Date,CO,CO2,NO2,SO2,O3,PM2.5,PM10,AQI
2024-05-30 21:00:00+00:00,559.0,,80.6,27.4,19.0,47.1,77.3,70.666664
2024-05-30 22:00:00+00:00,588.0,,85.1,26.0,9.0,54.4,86.1,71.24
2024-05-30 23:00:00+00:00,602.0,,85.5,22.3,3.0,59.6,93.6,72.02333
2024-05-31 00:00:00+00:00,540.0,,74.0,15.3,11.0,62.2,98.5,72.94
2024-05-31 01:00:00+00:00,538.0,,67.7,16.9,20.0,58.0,93.6,73.93
2024-05-31 02:00:00+00:00,539.0,,59.3,19.3,34.0,52.2,85.7,74.73334
2024-05-31 03:00:00+00:00,559.0,,54.4,22.4,47.0,45.2,77.1,75.24333
2024-05-31 04:00:00+00:00,618.0,,57.1,27.0,57.0,42.8,74.0,75.42334
2024-05-31 05:00:00+00:00,697.0,,63.4,32.4,68.0,43.8,76.4,75.45333
2024-05-31 06:00:00+00:00,757.0,,66.7,36.0,84.0,46.9,81.3,75.46333
2024-05-31 07:00:00+00:00,789.0,,64.3,37.2,113.0,44.2,79.4,75.54666
2024-05-31 08:00:00+00:00,801.0,,59.0,36.7,147.0,41.6,77.1,75.50667
2024-05-31 09:00:00+00:00,779.0,,52.9,34.3,175.0,41.3,76.6,75.28334
2024-05-31 10:00:00+00:00,699.0,,45.3,28.7,192.0,41.1,75.0,74.96333
2024-05-31 11:00:00+00:00,584.0,,36.8,21.2,201.0,38.3,69.8,74.62667
2024-05-31 12:00:00+00:00,448.0,,24.1,13.9,191.0,28.9,54.5,74.276665
2024-05-31 13:00:00+00:00,425.0,,29.1,12.8,172.0,27.7,51.1,74.00667
2024-05-31 14:00:00+00:00,393.0,,35.9,11.2,146.0,28.8,51.8,73.8
2024-05-31 15:00:00+00:00,367.0,,40.2,10.2,124.0,32.1,55.2,73.70333
2024-05-31 16:00:00+00:00,354.0,,39.8,10.1,111.0,34.0,57.5,73.74
2024-05-31 17:00:00+00:00,347.0,,36.9,10.6,102.0,35.0,59.0,73.83333
2024-05-31 18:00:00+00:00,343.0,,34.4,10.9,95.0,35.5,59.8,73.933334
2024-05-31 19:00:00+00:00,340.0,,33.5,10.8,89.0,35.9,60.3,73.98667
2024-05-31 20:00:00+00:00,340.0,,33.0,10.6,85.0,36.6,61.0,73.97
2024-05-31 21:00:00+00:00,341.0,,32.3,10.6,81.0,37.6,62.6,73.77333
2024-05-31 22:00:00+00:00,337.0,,29.8,10.5,78.0,40.3,66.4,73.45666
2024-05-31 23:00:00+00:00,336.0,,27.0,10.6,75.0,40.4,67.3,72.986664
2024-06-01 00:00:00+00:00,278.0,,20.0,9.1,90.0,32.4,55.9,72.346664
2024-06-01 01:00:00+00:00,337.0,,29.9,13.1,77.0,33.3,56.9,71.35333
2024-06-01 02:00:00+00:00,421.0,,43.8,18.8,59.0,35.6,60.5,70.53
2024-06-01 03:00:00+00:00,510.0,,56.1,24.8,49.0,42.8,70.3,69.97666
2024-06-01 04:00:00+00:00,608.0,,65.6,31.3,51.0,41.8,70.8,69.89667
2024-06-01 05:00:00+00:00,710.0,,73.5,38.1,62.0,44.2,75.0,69.86333
2024-06-01 06:00:00+00:00,783.0,,77.5,42.4,81.0,41.0,71.9,69.87666
2024-06-01 07:00:00+00:00,818.0,,76.1,43.4,116.0,42.4,75.9,69.68
2024-06-01 08:00:00+00:00,823.0,,70.7,42.0,159.0,41.2,76.6,69.619995
2024-06-01 09:00:00+00:00,793.0,,63.5,38.3,192.0,41.6,77.3,71.27273
2024-06-01 10:00:00+00:00,706.0,,53.5,30.7,206.0,46.2,79.4,73.818184
2024-06-01 11:00:00+00:00,583.0,,41.7,20.7,209.0,33.2,58.6,74.36364
2024-06-01 12:00:00+00:00,380.0,,24.5,12.3,156.0,16.5,31.1,69.61667
2024-06-01 13:00:00+00:00,377.0,,26.9,11.6,151.0,19.7,35.2,69.20333
2024-06-01 14:00:00+00:00,374.0,,30.2,10.7,144.0,22.6,39.8,68.93667
2024-06-01 15:00:00+00:00,381.0,,32.3,10.3,139.0,27.6,48.3,68.73
2024-06-01 16:00:00+00:00,405.0,,32.0,10.8,140.0,33.2,58.0,68.58
2024-06-01 17:00:00+00:00,439.0,,30.4,11.7,143.0,38.6,66.4,68.55333
2024-06-01 18:00:00+00:00,474.0,,28.9,12.4,146.0,43.4,74.0,68.67333
2024-06-01 19:00:00+00:00,510.0,,28.1,12.6,148.0,48.2,82.0,68.93666
2024-06-01 20:00:00+00:00,548.0,,27.4,12.6,151.0,51.6,88.2,69.346664
2024-06-01 21:00:00+00:00,578.0,,26.1,12.6,153.0,54.1,92.7,69.846664
2024-06-01 22:00:00+00:00,596.0,,22.9,12.4,156.0,56.9,97.1,70.39666
2024-06-01 23:00:00+00:00,606.0,,19.1,12.1,159.0,54.6,95.7,70.950005
2024-06-02 00:00:00+00:00,435.0,,15.6,9.4,146.0,40.4,82.2,71.42333
2024-06-02 01:00:00+00:00,485.0,,21.8,11.6,137.0,45.8,92.4,71.69
2024-06-02 02:00:00+00:00,552.0,,30.2,14.8,126.0,50.9,99.9,72.10667
2024-06-02 03:00:00+00:00,595.0,,35.8,17.3,121.0,50.5,106.6,72.61667
2024-06-02 04:00:00+00:00,593.0,,36.5,18.9,128.0,50.9,114.3,72.87334
2024-06-02 05:00:00+00:00,566.0,,34.5,19.9,141.0,49.1,121.1,73.17667
2024-06-02 06:00:00+00:00,532.0,,31.2,20.0,156.0,48.1,120.1,73.340004
2024-06-02 07:00:00+00:00,491.0,,25.9,18.5,173.0,47.3,112.5,73.57667
2024-06-02 08:00:00+00:00,443.0,,19.2,16.0,191.0,43.9,101.3,73.74
2024-06-02 09:00:00+00:00,401.0,,14.8,14.0,200.0,39.8,92.4,73.83
2024-06-02 10:00:00+00:00,371.0,,14.2,12.9,192.0,36.1,89.6,73.77
2024-06-02 11:00:00+00:00,348.0,,15.7,12.3,174.0,32.9,95.7,73.433334
2024-06-02 12:00:00+00:00,286.0,,16.1,9.8,158.0,32.9,114.1,73.94334
2024-06-02 13:00:00+00:00,292.0,,19.9,10.2,148.0,37.3,134.1,75.326675
2024-06-02 14:00:00+00:00,299.0,,24.9,10.7,134.0,41.3,143.9,76.975006
2024-06-02 15:00:00+00:00,305.0,,28.2,11.2,122.0,44.9,147.6,78.71001
2024-06-02 16:00:00+00:00,307.0,,27.8,11.6,116.0,48.4,150.4,80.365
2024-06-02 17:00:00+00:00,306.0,,25.5,12.0,111.0,50.6,146.2,81.90499
2024-06-02 18:00:00+00:00,305.0,,23.7,12.1,108.0,50.5,129.5,83.235
2024-06-02 19:00:00+00:00,303.0,,23.3,11.9,104.0,47.6,107.8,84.159996
2024-06-02 20:00:00+00:00,300.0,,23.4,11.5,100.0,41.9,86.6,84.59
2024-06-02 21:00:00+00:00,296.0,,23.2,11.2,99.0,34.9,67.1,84.56333
2024-06-02 22:00:00+00:00,287.0,,21.9,10.8,103.0,29.0,52.2,84.136665
2024-06-02 23:00:00+00:00,277.0,,20.3,10.5,109.0,25.0,43.2,83.38833
2024-06-03 00:00:00+00:00,270.0,,19.7,10.1,112.0,24.0,37.6,82.513336
2024-06-03 01:00:00+00:00,288.0,,22.2,11.6,115.0,26.2,43.9,81.770004
2024-06-03 02:00:00+00:00,314.0,,25.7,13.7,120.0,29.6,56.7,80.96167
2024-06-03 03:00:00+00:00,343.0,,28.8,16.0,126.0,33.8,74.7,80.24166
2024-06-03 04:00:00+00:00,377.0,,31.2,18.5,132.0,36.9,93.8,79.71
2024-06-03 05:00:00+00:00,414.0,,33.1,21.1,139.0,38.9,110.4,79.36833
2024-06-03 06:00:00+00:00,445.0,,34.0,23.1,147.0,40.7,122.0,79.189995
2024-06-03 07:00:00+00:00,471.0,,33.1,24.3,157.0,42.1,127.6,79.22166
2024-06-03 08:00:00+00:00,490.0,,31.2,24.8,167.0,43.2,129.0,79.473335
2024-06-03 09:00:00+00:00,495.0,,29.7,24.2,172.0,44.1,126.2,79.935005
2024-06-03 10:00:00+00:00,476.0,,29.1,21.9,169.0,43.7,115.9,80.49834
2024-06-03 11:00:00+00:00,442.0,,28.8,18.6,160.0,40.9,100.1,80.93666
2024-06-03 12:00:00+00:00,395.0,,24.8,15.3,154.0,31.5,73.1,81.009995
2024-06-03 13:00:00+00:00,384.0,,28.0,14.8,145.0,28.4,67.5,80.32666
2024-06-03 14:00:00+00:00,370.0,,32.4,14.1,132.0,26.8,65.4,79.21667
2024-06-03 15:00:00+00:00,362.0,,35.3,14.0,122.0,26.3,65.7,77.90833
2024-06-03 16:00:00+00:00,365.0,,35.2,14.8,117.0,26.5,69.6,76.543335
2024-06-03 17:00:00+00:00,374.0,,33.6,16.1,114.0,26.5,75.2,75.19667
2024-06-03 18:00:00+00:00,386.0,,33.0,17.5,111.0,26.7,79.4,74.01333
2024-06-03 19:00:00+00:00,401.0,,34.5,18.8,108.0,27.1,82.9,73.17834
2024-06-03 20:00:00+00:00,419.0,,37.0,20.1,104.0,27.9,85.4,72.763336
2024-06-03 21:00:00+00:00,437.0,,39.2,21.3,100.0,28.8,87.5,72.74333
2024-06-03 22:00:00+00:00,457.0,,41.0,22.4,94.0,29.7,88.7,73.083336
2024-06-03 23:00:00+00:00,477.0,,42.6,23.3,88.0,31.2,91.0,73.691666
2024-06-04 00:00:00+00:00,386.0,,30.1,17.2,100.0,28.6,82.2,74.48833
2024-06-04 01:00:00+00:00,405.0,,32.9,18.8,93.0,30.3,83.4,75.23167
2024-06-04 02:00:00+00:00,431.0,,36.6,21.0,84.0,31.4,87.8,75.89
2024-06-04 03:00:00+00:00,452.0,,38.8,22.7,84.0,32.0,93.1,76.40833
2024-06-04 04:00:00+00:00,460.0,,38.2,23.2,97.0,32.6,107.3,76.715004
2024-06-04 05:00:00+00:00,462.0,,36.0,23.1,119.0,34.2,123.9,76.939995
2024-06-04 06:00:00+00:00,472.0,,33.5,23.1,145.0,36.4,136.9,77.165
2024-06-04 07:00:00+00:00,503.0,,30.8,23.7,179.0,39.1,143.0,77.41333
2024-06-04 08:00:00+00:00,542.0,,27.8,24.4,217.0,41.7,140.6,77.67
2024-06-04 09:00:00+00:00,560.0,,25.7,24.1,245.0,43.9,135.0,80.71428
2024-06-04 10:00:00+00:00,540.0,,24.4,21.7,259.0,44.6,130.4,82.714294
2024-06-04 11:00:00+00:00,499.0,,23.9,18.3,262.0,43.9,126.2,83.14285
2024-06-04 12:00:00+00:00,502.0,,25.7,18.7,231.0,42.5,114.3,78.68667
2024-06-04 13:00:00+00:00,498.0,,33.3,18.5,203.0,42.0,108.7,79.37334
2024-06-04 14:00:00+00:00,490.0,,43.4,18.2,164.0,41.3,106.9,80.060005
2024-06-04 15:00:00+00:00,472.0,,48.7,17.5,133.0,41.4,106.9,80.75166
2024-06-04 16:00:00+00:00,435.0,,44.6,16.2,117.0,42.0,107.3,81.43833
2024-06-04 17:00:00+00:00,387.0,,35.8,14.6,109.0,40.9,102.7,82.06666
2024-06-04 18:00:00+00:00,353.0,,28.8,13.4,104.0,37.1,93.1,82.524994
2024-06-04 19:00:00+00:00,336.0,,25.2,12.4,105.0,35.2,84.1,82.753334
2024-06-04 20:00:00+00:00,333.0,,23.3,11.9,109.0,35.6,78.9,82.77333
2024-06-04 21:00:00+00:00,352.0,,25.0,13.1,107.0,38.4,79.9,82.66501
2024-06-04 22:00:00+00:00,411.0,,33.3,17.6,90.0,42.8,85.2,82.53833
2024-06-04 23:00:00+00:00,493.0,,45.1,23.9,66.0,46.4,89.4,82.48
2024-06-05 00:00:00+00:00,492.0,,36.5,20.8,70.0,48.1,88.0,82.45332
2024-06-05 01:00:00+00:00,522.0,,38.3,22.8,74.0,45.5,84.1,82.55
2024-06-05 02:00:00+00:00,564.0,,40.7,25.6,79.0,43.3,80.3,82.56166
2024-06-05 03:00:00+00:00,602.0,,42.9,28.1,89.0,43.3,80.8,82.43667
2024-06-05 04:00:00+00:00,636.0,,45.2,30.4,103.0,43.1,82.2,82.23167
2024-06-05 05:00:00+00:00,666.0,,47.3,32.4,121.0,43.9,84.1,81.81334
2024-06-05 06:00:00+00:00,680.0,,46.8,32.8,142.0,43.1,84.3,81.15001
2024-06-05 07:00:00+00:00,672.0,,41.9,30.5,172.0,42.1,85.4,80.27333
2024-06-05 08:00:00+00:00,648.0,,34.5,26.5,206.0,42.3,87.8,79.31334
2024-06-05 09:00:00+00:00,609.0,,28.2,22.4,226.0,43.5,91.5,78.433334
2024-06-05 10:00:00+00:00,546.0,,23.9,18.4,224.0,41.9,90.3,77.708336
2024-06-05 11:00:00+00:00,468.0,,20.6,14.4,210.0,36.6,80.1,77.04001
2024-06-05 12:00:00+00:00,389.0,,17.9,11.5,181.0,44.5,93.6,76.271675
2024-06-05 13:00:00+00:00,370.0,,20.3,10.9,165.0,36.8,71.5,75.926674
2024-06-05 14:00:00+00:00,345.0,,23.7,10.3,142.0,31.5,57.0,75.30667
2024-06-05 15:00:00+00:00,334.0,,27.0,10.6,123.0,30.3,55.1,74.475006
2024-06-05 16:00:00+00:00,347.0,,29.5,12.6,113.0,30.9,62.4,73.61167
2024-06-05 17:00:00+00:00,373.0,,31.9,15.5,108.0,32.9,77.5,72.86333
2024-06-05 18:00:00+00:00,405.0,,34.9,18.3,102.0,37.4,98.0,72.44333
2024-06-05 19:00:00+00:00,444.0,,39.2,20.8,95.0,41.7,118.5,72.525
2024-06-05 20:00:00+00:00,488.0,,44.2,23.3,87.0,45.6,133.6,73.098335
2024-06-05 21:00:00+00:00,525.0,,48.3,25.1,78.0,48.2,145.8,74.01
2024-06-05 22:00:00+00:00,554.0,,51.4,26.3,66.0,49.4,156.9,75.10833
2024-06-05 23:00:00+00:00,576.0,,53.7,26.9,53.0,48.0,161.1,76.30334
2024-06-06 00:00:00+00:00,569.0,,55.6,22.2,37.0,53.9,127.1,77.49834
2024-06-06 01:00:00+00:00,582.0,,55.0,24.5,33.0,46.0,141.6,78.15001
2024-06-06 02:00:00+00:00,601.0,,54.2,28.0,28.0,42.4,151.3,79.10834
2024-06-06 03:00:00+00:00,615.0,,53.0,31.8,33.0,39.8,158.8,80.29167
2024-06-06 04:00:00+00:00,617.0,,51.7,37.0,52.0,40.0,197.4,81.59166
2024-06-06 05:00:00+00:00,616.0,,50.0,42.6,80.0,41.4,252.4,83.511665
2024-06-06 06:00:00+00:00,624.0,,47.1,45.3,115.0,42.0,259.8,86.316666
2024-06-06 07:00:00+00:00,659.0,,42.0,43.2,165.0,43.7,238.4,89.24167
2024-06-06 08:00:00+00:00,704.0,,35.8,38.1,222.0,48.9,224.4,91.79167
2024-06-06 09:00:00+00:00,722.0,,30.3,32.5,260.0,54.4,209.5,94.06833
2024-06-06 10:00:00+00:00,688.0,,26.1,26.3,266.0,57.0,189.5,96.034996
2024-06-06 11:00:00+00:00,627.0,,22.7,19.6,253.0,54.2,159.7,97.68833
2024-06-06 12:00:00+00:00,651.0,,21.8,16.8,248.0,54.7,155.5,99.015
2024-06-06 13:00:00+00:00,599.0,,23.1,14.8,216.0,49.8,131.3,100.04666
2024-06-06 14:00:00+00:00,528.0,,24.9,12.1,173.0,43.8,109.9,101.04333
2024-06-06 15:00:00+00:00,472.0,,26.2,10.4,139.0,37.6,92.9,101.92499
2024-06-06 16:00:00+00:00,444.0,,25.1,10.5,128.0,36.7,88.2,102.55499
2024-06-06 17:00:00+00:00,433.0,,23.4,11.6,127.0,34.2,83.4,102.98499
2024-06-06 18:00:00+00:00,435.0,,25.5,13.6,121.0,34.7,81.7,103.08333
2024-06-06 19:00:00+00:00,460.0,,35.2,17.3,101.0,37.0,82.4,102.81166
2024-06-06 20:00:00+00:00,499.0,,48.6,21.9,75.0,39.3,82.7,102.20999
2024-06-06 21:00:00+00:00,524.0,,58.5,24.8,53.0,41.2,81.7,101.36166
2024-06-06 22:00:00+00:00,520.0,,61.6,24.5,39.0,41.2,78.2,100.29332
2024-06-06 23:00:00+00:00,503.0,,61.2,22.4,29.0,41.3,75.7,98.98166
2024-06-07 00:00:00+00:00,536.0,,57.7,17.7,22.0,53.4,98.0,97.55832
2024-06-07 01:00:00+00:00,534.0,,54.7,16.6,21.0,53.0,97.3,97.073326
2024-06-07 02:00:00+00:00,535.0,,51.0,15.5,21.0,55.8,101.5,96.33499
2024-06-07 03:00:00+00:00,567.0,,50.9,17.7,28.0,64.7,114.1,95.50499
2024-06-07 04:00:00+00:00,665.0,,59.1,27.3,45.0,65.2,120.6,94.75999
2024-06-07 05:00:00+00:00,794.0,,70.9,40.2,69.0,59.0,111.8,93.479996
2024-06-07 06:00:00+00:00,872.0,,76.7,47.9,93.0,46.9,92.9,91.136665
2024-06-07 07:00:00+00:00,862.0,,71.2,46.0,117.0,40.3,82.2,88.354996
2024-06-07 08:00:00+00:00,800.0,,59.6,38.9,141.0,33.4,71.0,85.75166
2024-06-07 09:00:00+00:00,718.0,,47.8,31.6,161.0,27.3,62.9,83.195
2024-06-07 10:00:00+00:00,602.0,,36.3,24.9,175.0,22.5,60.5,80.751656
2024-06-07 11:00:00+00:00,466.0,,24.7,17.9,185.0,22.1,71.7,78.60167
2024-06-07 12:00:00+00:00,464.0,,12.7,13.4,206.0,33.2,107.3,77.135
2024-06-07 13:00:00+00:00,501.0,,15.8,14.0,201.0,38.5,115.0,76.331665
2024-06-07 14:00:00+00:00,551.0,,20.3,15.0,192.0,41.2,116.4,76.06
2024-06-07 15:00:00+00:00,589.0,,25.2,16.9,180.0,41.4,116.2,76.168335
2024-06-07 16:00:00+00:00,603.0,,29.6,20.3,163.0,40.5,114.6,76.55666
2024-06-07 17:00:00+00:00,604.0,,34.4,24.6,141.0,40.3,113.6,76.99667
2024-06-07 18:00:00+00:00,600.0,,40.9,28.1,118.0,39.5,108.0,77.5
2024-06-07 19:00:00+00:00,588.0,,51.6,30.3,89.0,38.3,99.4,77.93833
2024-06-07 20:00:00+00:00,571.0,,64.0,31.7,58.0,38.3,93.1,78.221664
2024-06-07 21:00:00+00:00,568.0,,71.7,32.1,36.0,41.1,93.1,78.395
2024-06-07 22:00:00+00:00,593.0,,70.5,30.6,30.0,48.9,99.2,78.585
2024-06-07 23:00:00+00:00,631.0,,64.5,28.1,32.0,49.2,101.3,78.935005
2024-06-08 00:00:00+00:00,743.0,,56.7,27.1,44.0,51.6,109.9,79.361664
2024-06-08 01:00:00+00:00,781.0,,59.1,30.1,42.0,51.8,114.3,79.56
2024-06-08 02:00:00+00:00,833.0,,62.6,34.5,39.0,53.6,116.4,79.84333
2024-06-08 03:00:00+00:00,865.0,,66.4,39.5,41.0,55.5,117.1,80.09167
2024-06-08 04:00:00+00:00,858.0,,71.0,46.0,49.0,50.5,114.3,80.14167
2024-06-08 05:00:00+00:00,831.0,,75.8,53.0,61.0,46.6,113.4,80.03667
2024-06-08 06:00:00+00:00,810.0,,78.8,57.1,77.0,41.9,110.6,80.06333
2024-06-08 07:00:00+00:00,811.0,,79.3,56.7,100.0,40.2,112.9,80.35834
2024-06-08 08:00:00+00:00,817.0,,77.9,53.3,128.0,43.4,122.9,80.869995
2024-06-08 09:00:00+00:00,802.0,,73.9,48.3,154.0,48.1,126.2,81.735
2024-06-08 10:00:00+00:00,754.0,,65.6,41.1,179.0,49.5,120.1,82.79
2024-06-08 11:00:00+00:00,685.0,,54.8,32.1,202.0,44.9,112.2,83.78333
2024-06-08 12:00:00+00:00,700.0,,50.4,28.6,220.0,44.2,110.4,84.45833
2024-06-08 13:00:00+00:00,582.0,,44.6,22.8,193.0,38.0,99.2,84.51
2024-06-08 14:00:00+00:00,420.0,,36.7,14.8,155.0,31.2,92.0,84.246666
2024-06-08 15:00:00+00:00,298.0,,31.9,9.5,120.0,26.4,91.3,83.84
2024-06-08 16:00:00+00:00,259.0,,33.8,9.6,91.0,26.0,94.3,83.424995
2024-06-08 17:00:00+00:00,261.0,,38.7,12.3,66.0,30.7,102.4,83.08666
2024-06-08 18:00:00+00:00,262.0,,40.7,14.1,51.0,33.1,137.4,82.9
2024-06-08 19:00:00+00:00,247.0,,36.0,13.2,52.0,37.7,175.6,83.39
2024-06-08 20:00:00+00:00,232.0,,28.4,11.3,63.0,40.9,203.5,84.659996
2024-06-08 21:00:00+00:00,225.0,,23.1,10.1,70.0,43.0,211.4,86.5
2024-06-08 22:00:00+00:00,229.0,,22.5,10.3,68.0,45.8,199.8,88.471664
2024-06-08 23:00:00+00:00,240.0,,24.3,11.2,61.0,48.0,197.0,90.14833
2024-06-09 00:00:00+00:00,241.0,,24.5,11.0,58.0,51.6,214.2,91.74333
2024-06-09 01:00:00+00:00,256.0,,28.1,12.9,53.0,45.9,183.0,93.481674
2024-06-09 02:00:00+00:00,276.0,,32.8,15.4,46.0,37.8,143.4,94.62666
2024-06-09 03:00:00+00:00,289.0,,34.7,16.8,43.0,33.1,119.0,95.07667
2024-06-09 04:00:00+00:00,281.0,,30.4,15.8,46.0,33.8,134.1,95.10833
2024-06-09 05:00:00+00:00,265.0,,23.2,13.8,54.0,45.2,229.6,95.43834
2024-06-09 06:00:00+00:00,266.0,,19.1,12.7,67.0,53.0,299.9,97.375015
2024-06-09 07:00:00+00:00,304.0,,21.4,14.0,90.0,52.5,283.1,100.53
2024-06-09 08:00:00+00:00,359.0,,26.9,16.3,119.0,53.8,254.3,103.36667
2024-06-09 09:00:00+00:00,401.0,,31.4,17.5,141.0,62.9,254.3,105.55667
2024-06-09 10:00:00+00:00,417.0,,33.4,16.4,150.0,74.3,247.7,107.691666
2024-06-09 11:00:00+00:00,419.0,,34.6,14.3,152.0,62.2,213.7,109.81834
2024-06-09 12:00:00+00:00,458.0,,44.5,15.2,138.0,53.0,175.1,111.51
2024-06-09 13:00:00+00:00,415.0,,42.4,13.9,126.0,44.7,156.9,112.58834
2024-06-09 14:00:00+00:00,354.0,,39.5,12.2,110.0,36.9,160.7,113.549995
2024-06-09 15:00:00+00:00,304.0,,37.3,11.1,95.0,34.5,156.5,114.69499
2024-06-09 16:00:00+00:00,275.0,,36.4,11.3,86.0,34.6,158.3,115.78167
2024-06-09 17:00:00+00:00,256.0,,36.2,12.2,78.0,34.1,141.6,116.848335
2024-06-09 18:00:00+00:00,246.0,,36.9,13.1,71.0,34.0,128.5,117.50167
2024-06-09 19:00:00+00:00,250.0,,39.6,14.1,62.0,36.0,124.8,117.353325
2024-06-09 20:00:00+00:00,262.0,,43.2,15.1,52.0,38.3,133.6,116.50666
2024-06-09 21:00:00+00:00,270.0,,44.5,15.4,45.0,40.3,146.7,115.34166
2024-06-09 22:00:00+00:00,263.0,,40.9,14.4,43.0,42.6,159.7,114.263336
2024-06-09 23:00:00+00:00,251.0,,35.0,12.8,43.0,44.9,165.8,113.595
2024-06-10 00:00:00+00:00,310.0,,45.7,15.3,29.0,51.0,132.2,113.075
2024-06-10 01:00:00+00:00,328.0,,45.0,15.9,27.0,49.9,132.7,111.70834
2024-06-10 02:00:00+00:00,354.0,,44.0,16.8,26.0,50.3,136.4,110.87002
2024-06-10 03:00:00+00:00,384.0,,43.0,18.0,29.0,53.8,138.3,110.753334
2024-06-10 04:00:00+00:00,419.0,,42.2,19.9,38.0,50.8,144.8,111.075
2024-06-10 05:00:00+00:00,459.0,,41.4,22.0,51.0,47.8,158.8,111.25333
2024-06-10 06:00:00+00:00,494.0,,40.6,23.2,73.0,45.1,174.2,110.07333
2024-06-10 07:00:00+00:00,529.0,,40.2,22.9,112.0,44.1,168.1,107.97833
2024-06-10 08:00:00+00:00,560.0,,39.8,21.7,159.0,49.1,163.9,106.06167
2024-06-10 09:00:00+00:00,568.0,,38.1,20.2,195.0,52.6,164.8,104.55499
2024-06-10 10:00:00+00:00,537.0,,33.7,18.4,212.0,53.6,163.4,103.06334
2024-06-10 11:00:00+00:00,482.0,,28.1,16.3,218.0,48.3,160.2,101.65833
2024-06-10 12:00:00+00:00,481.0,,26.2,17.1,252.0,50.5,180.2,100.76666
2024-06-10 13:00:00+00:00,441.0,,27.5,15.2,233.0,49.9,173.2,100.85167
2024-06-10 14:00:00+00:00,387.0,,29.3,12.6,206.0,47.5,169.0,101.12332
2024-06-10 15:00:00+00:00,350.0,,30.6,11.1,183.0,46.8,163.9,101.261665
2024-06-10 16:00:00+00:00,344.0,,30.4,11.4,171.0,48.2,168.1,101.385
2024-06-10 17:00:00+00:00,354.0,,29.8,12.8,163.0,50.2,175.1,101.54834
2024-06-10 18:00:00+00:00,373.0,,31.1,14.8,152.0,53.6,181.1,102.10667
2024-06-10 19:00:00+00:00,402.0,,36.0,17.8,133.0,59.0,186.3,102.98333
2024-06-10 20:00:00+00:00,438.0,,42.7,21.5,111.0,61.7,193.7,104.00833
2024-06-10 21:00:00+00:00,468.0,,48.6,24.6,92.0,63.8,196.0,105.01
2024-06-10 22:00:00+00:00,483.0,,52.4,26.7,78.0,62.4,199.3,105.83167
2024-06-10 23:00:00+00:00,492.0,,55.3,28.3,66.0,62.6,196.5,106.49167
2024-06-11 00:00:00+00:00,576.0,,51.3,29.3,66.0,72.9,216.5,107.003334
2024-06-11 01:00:00+00:00,629.0,,58.0,33.1,56.0,74.7,219.8,108.408325
2024-06-11 02:00:00+00:00,700.0,,66.9,38.2,42.0,76.1,216.5,109.86
2024-06-11 03:00:00+00:00,733.0,,70.4,40.7,37.0,74.0,212.8,111.195
2024-06-11 04:00:00+00:00,692.0,,63.8,38.5,46.0,72.6,209.1,112.43667
2024-06-11 05:00:00+00:00,612.0,,52.0,33.8,63.0,65.4,210.0,113.50833
2024-06-11 06:00:00+00:00,547.0,,41.9,29.0,88.0,56.2,191.4,114.361664
2024-06-11 07:00:00+00:00,519.0,,36.4,24.7,124.0,49.2,163.0,114.64833
2024-06-11 08:00:00+00:00,505.0,,32.7,20.4,167.0,51.5,147.1,114.56333
2024-06-11 09:00:00+00:00,488.0,,29.3,16.8,204.0,56.0,150.4,114.28334
2024-06-11 10:00:00+00:00,462.0,,25.2,14.3,234.0,57.9,155.5,114.043335
2024-06-11 11:00:00+00:00,434.0,,21.3,12.6,259.0,57.6,155.5,113.91167
2024-06-11 12:00:00+00:00,356.0,,18.8,10.3,242.0,48.4,131.3,113.83333
2024-06-11 13:00:00+00:00,336.0,,20.3,10.0,215.0,43.8,125.3,113.01833
2024-06-11 14:00:00+00:00,309.0,,22.4,9.7,178.0,41.4,117.8,112.21999
2024-06-11 15:00:00+00:00,299.0,,24.3,9.9,150.0,41.8,111.1,111.36667
2024-06-11 16:00:00+00:00,319.0,,25.6,11.2,139.0,43.2,107.8,110.48667
2024-06-11 17:00:00+00:00,356.0,,26.7,13.1,137.0,45.2,106.4,109.48167
2024-06-11 18:00:00+00:00,393.0,,28.1,14.7,134.0,47.6,108.0,108.33667
2024-06-11 19:00:00+00:00,429.0,,30.4,16.0,128.0,52.6,113.2,107.11834
2024-06-11 20:00:00+00:00,465.0,,33.0,17.0,121.0,56.6,116.6,105.9
2024-06-11 21:00:00+00:00,489.0,,34.5,17.5,112.0,56.6,115.5,104.615005
2024-06-11 22:00:00+00:00,490.0,,33.5,16.7,98.0,59.8,118.3,103.27333
2024-06-11 23:00:00+00:00,478.0,,31.4,15.4,82.0,61.9,118.7,101.92333
2024-06-12 00:00:00+00:00,440.0,,22.6,13.6,116.0,52.9,107.6,100.62667
2024-06-12 01:00:00+00:00,446.0,,26.7,14.4,111.0,49.8,102.7,98.81166
2024-06-12 02:00:00+00:00,456.0,,32.4,15.5,104.0,47.7,99.2,96.86001
2024-06-12 03:00:00+00:00,467.0,,36.2,16.6,106.0,48.3,99.0,94.90501
2024-06-12 04:00:00+00:00,482.0,,37.1,18.0,120.0,48.9,101.0,93.00834
2024-06-12 05:00:00+00:00,499.0,,36.2,19.4,143.0,48.3,101.0,91.20667
2024-06-12 06:00:00+00:00,512.0,,33.6,20.0,171.0,48.0,99.0,89.39
